CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND,CountyName,lat,long
71356500010538,76913501010538,2006,42,83,438,2,270,2.0,2006.0,1,15.9,15.425265752311,762.0,2,11,3.0,14.0,35.0,N,2.0,19.566822916666663,447.60751035,219.77528758185,0.5151157407407407,6.7881,6.7881,9.0508,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,132.821550640625,132.821550640625,177.09540085416666,3038.404541006835,3038.404541006835,4051.20605467578,1491.856629634356,1491.856629634356,1989.142172845808,McKean,41.8,-78.6
71356501010538,76913501010538,2006,42,83,438,2,270,3.0,2006.0,1,19.5,18.917778752834,762.0,2,8,7.0,10.0,28.0,N,2.0,11.377391666666666,260.267391384,127.791289169544,0.5151157407407407,8.485125,8.485125,11.3135,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,96.538590465625,96.538590465625,128.71812062083333,2208.401349317163,2208.401349317163,2944.535132422884,1084.325062514727,1084.325062514727,1445.766750019636,McKean,41.8,-78.6
71356502010538,76913501010538,2006,42,83,438,2,270,4.0,2006.0,1,24.5,23.768491253561,316.0,2,8,3.0,10.0,40.0,N,2.0,11.890083333333331,260.302650608,127.808601448528,0.393912037037037,5.9395875,5.9395875,7.91945,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,70.622190340625,70.622190340625,94.16292045416668,1546.0903697681442,1546.0903697681442,2061.4538263575255,759.1303715561588,759.1303715561588,1012.1738287415452,McKean,41.8,-78.6
71356515010538,76913501010538,2006,42,83,438,3,270,1.0,2006.0,1,13.7,13.548428034296,762.0,2,8,6.0,9.0,8.0,N,2.0,2.55255,58.391725392,28.670337167472,0.4545138888888889,29.6979375,29.6979375,39.59725,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,75.805470365625,75.805470365625,101.0739604875,1734.113811208779,1734.113811208779,2312.151748278372,851.4498813035104,851.4498813035104,1135.2665084046807,McKean,41.8,-78.6
71356516010538,76913501010538,2006,42,83,438,3,270,2.0,2006.0,1,17.1,16.910811634048,762.0,2,4,3.0,13.0,31.0,N,2.0,15.048045833333331,344.236688796,169.020214198836,0.4848148148148148,7.663983870967742,7.663983870967742,10.218645161290322,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,115.32798055625,115.32798055625,153.77064074166665,2638.224430727886,2638.224430727886,3517.632574303848,1295.368195487392,1295.368195487392,1727.1575939831894,McKean,41.8,-78.6
71356517010538,76913501010538,2006,42,83,438,3,270,3.0,2006.0,1,22.0,21.756599763103,762.0,3,5,3.0,5.0,12.0,N,2.0,1.11265,14.68430964,7.20999603324,0.2424074074074074,19.798625,19.798625,26.39816666666667,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,29.371920141666667,290.729139946245,290.729139946245,387.63885326166,142.74800771360628,142.74800771360628,190.33067695147503,McKean,41.8,-78.6
71356518010538,76913501010538,2006,42,83,438,3,270,4.0,2006.0,1,22.9,22.646642480684,762.0,3,6,3.0,6.0,6.0,N,2.0,0.7363125,9.71755785,4.77132090435,0.2727083333333333,39.59725,39.59725,52.79633333333334,,,,,,,2008-04-04 09:07:40,2025-05-19 09:00:59,1,,,,,,29.155950140625,29.155950140625,38.8746001875,384.7885675759125,384.7885675759125,513.05142343455,188.93118667977305,188.93118667977305,251.90824890636404,McKean,41.8,-78.6
71356582010538,76915219010538,2006,42,83,1150,2,30,1.0,2006.0,1,3.6,3.397890082918,316.0,4,9,7.0,10.0,27.0,N,1.0,10.97105625,106.3379720403,52.2119442717873,0.3863368055555555,8.799388888888888,8.799388888888888,8.799388888888888,,,,,,,2008-04-04 09:18:55,2025-05-19 09:00:59,1,,,,,,96.538590465625,96.538590465625,96.538590465625,935.7091696383932,935.7091696383932,935.7091696383932,459.433202292451,459.433202292451,459.433202292451,McKean,41.8,-78.6
71356593010538,76915219010538,2006,42,83,1150,3,150,1.0,2006.0,1,1.1,1.053608913743,541.0,3,3,3.0,5.0,21.0,N,1.0,1.9471375,30.07159155,14.76515145105,0.1818055555555555,11.3135,11.3135,11.3135,,,,,,,2008-04-04 09:18:55,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,340.214951000925,340.214951000925,340.214951000925,167.04554094145416,167.04554094145416,167.04554094145416,McKean,41.8,-78.6
71356603010538,76915219010538,2006,42,83,1150,4,150,1.0,2006.0,1,9.0,8.825226081218,316.0,3,6,6.0,8.0,18.0,N,1.0,4.90875,87.50243502,42.96369559482,0.3181597222222222,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2008-04-04 09:18:55,2025-05-19 09:00:59,1,,,,,,64.7910003125,64.7910003125,64.7910003125,1154.951931698565,1154.951931698565,1154.951931698565,567.0813984639955,567.0813984639955,567.0813984639955,McKean,41.8,-78.6
71356597010538,76915219010538,2006,42,83,1150,3,270,1.0,2006.0,1,7.9,7.9,541.0,3,7,7.0,12.0,32.0,N,1.0,16.842466666666667,260.1150552,127.7164921032,0.4317881944444444,7.424484375,7.424484375,7.424484375,,,,,,,2008-04-04 09:18:55,2025-05-19 09:00:59,1,,,,,,125.046630603125,125.046630603125,125.046630603125,1931.2201630346624,1931.2201630346624,1931.2201630346624,948.2291000500192,948.2291000500192,948.2291000500192,McKean,41.8,-78.6
71356607010538,76915219010538,2006,42,83,1150,4,270,1.0,2006.0,1,22.0,21.5727748652,316.0,3,4,3.0,13.0,30.0,N,1.0,14.562625,259.590557226,127.458963597966,0.3636111111111111,7.91945,7.91945,7.91945,,,,,,,2008-04-04 09:18:55,2025-05-19 09:00:59,1,,,,,,115.32798055625,115.32798055625,115.32798055625,2055.8144384234456,2055.8144384234456,2055.8144384234456,1009.4048892659118,1009.4048892659118,1009.4048892659118,McKean,41.8,-78.6
71355477010538,76868440010538,2006,42,87,1010,1,30,1.0,2006.0,1,1.0,0.980580675691,833.0,1,4,3.0,4.0,10.0,N,1.0,0.6817708333333333,23.6093858,11.5922084278,0.1590798611111111,23.75835,23.75835,23.75835,,,,,,,2008-04-04 09:07:40,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,560.92005112143,560.92005112143,560.92005112143,275.4117451006221,275.4117451006221,275.4117451006221,Mifflin,40.6,-77.7
71355497010538,76868440010538,2006,42,87,1010,3,30,1.0,2006.0,1,2.2,2.13431350032,800.0,3,11,6.0,15.0,23.0,N,1.0,16.37068125,271.216350405,133.167228048855,0.4772395833333333,10.329717391304348,10.329717391304348,10.329717391304348,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,169.104510815625,169.104510815625,169.104510815625,2801.5882515846224,2801.5882515846224,2801.5882515846224,1375.5798315280497,1375.5798315280497,1375.5798315280497,Mifflin,40.6,-77.7
71355498010538,76868440010538,2006,42,87,1010,3,30,2.0,2006.0,1,21.8,21.149106503168,800.0,3,6,6.0,8.0,5.0,N,1.0,1.3635416666666669,22.5900675,11.0917231425,0.3181597222222222,47.5167,47.5167,47.5167,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,64.7910003125,64.7910003125,64.7910003125,1073.40546037725,1073.40546037725,1073.40546037725,527.0420810452298,527.0420810452298,527.0420810452298,Mifflin,40.6,-77.7
71355501010538,76868440010538,2006,42,87,1010,3,150,1.0,2006.0,1,15.6,14.225975480732,800.0,3,13,6.0,15.0,33.0,N,1.0,23.48836875,389.136502755,191.066022852705,0.4772395833333333,7.1995,7.1995,7.1995,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,169.104510815625,169.104510815625,169.104510815625,2801.5882515846224,2801.5882515846224,2801.5882515846224,1375.5798315280497,1375.5798315280497,1375.5798315280497,Mifflin,40.6,-77.7
71355483010538,76868440010538,2006,42,87,1010,1,270,1.0,2006.0,1,0.2,0.197787270574,833.0,1,4,3.0,4.0,10.0,N,1.0,0.6817708333333333,23.6093858,11.5922084278,0.1590798611111111,23.75835,23.75835,23.75835,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,560.92005112143,560.92005112143,560.92005112143,275.4117451006221,275.4117451006221,275.4117451006221,Mifflin,40.6,-77.7
71355484010538,76868440010538,2006,42,87,1010,1,270,2.0,2006.0,1,9.9,9.790469893396,800.0,4,7,3.0,8.0,27.0,N,1.0,5.37508125,83.113376346,40.808667785886,0.2499826388888889,8.799388888888888,8.799388888888888,8.799388888888888,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,47.297430228125,47.297430228125,47.297430228125,731.346920337033,731.346920337033,731.346920337033,359.0913378854832,359.0913378854832,359.0913378854832,Mifflin,40.6,-77.7
71355485010538,76868440010538,2006,42,87,1010,1,270,3.0,2006.0,1,13.4,13.251747128435,800.0,4,7,6.0,8.0,5.0,Y,1.0,1.3635416666666669,21.084063,10.352274933,0.3181597222222222,47.5167,47.5167,47.5167,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,64.7910003125,64.7910003125,64.7910003125,1001.8450963521,1001.8450963521,1001.8450963521,491.9059423088811,491.9059423088811,491.9059423088811,Mifflin,40.6,-77.7
71355186010538,76869891010538,2006,42,95,1273,1,30,1.0,2006.0,1,14.2,14.2,998.0,3,3,3.0,3.0,9.0,N,1.0,0.4417875,6.45080436,3.16734494076,0.1363541666666666,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,170.28940862934,170.28940862934,170.28940862934,83.61209963700594,83.61209963700594,83.61209963700594,Northampton,40.7,-75.3
71355196010538,76869891010538,2006,42,95,1273,2,30,1.0,2006.0,1,4.8,4.8,621.0,2,3,3.0,5.0,9.0,N,1.0,0.8344875,16.371443088,8.038378556208,0.1818055555555555,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,432.176083210872,432.176083210872,432.176083210872,212.19845685653817,212.19845685653817,212.19845685653817,Northampton,40.7,-75.3
71355197010538,76869891010538,2006,42,95,1273,2,30,2.0,2006.0,1,11.9,11.9,621.0,3,5,4.0,5.0,3.0,N,1.0,0.33543125,4.378746372,2.149964468652,0.20453125,79.1945,79.1945,79.1945,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,26.564310128125,26.564310128125,26.564310128125,346.772629557354,346.772629557354,346.772629557354,170.26536111266083,170.26536111266083,170.26536111266083,Northampton,40.7,-75.3
71355198010538,76869891010538,2006,42,95,1273,2,30,3.0,2006.0,1,12.7,12.7,621.0,3,4,3.0,4.0,6.0,N,1.0,0.4090625,5.3399346,2.6219078886,0.1590798611111111,39.59725,39.59725,39.59725,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,211.44672533985,211.44672533985,211.44672533985,103.82034214186636,103.82034214186636,103.82034214186636,Northampton,40.7,-75.3
71355213010538,76869891010538,2006,42,95,1273,3,30,1.0,2006.0,1,13.4,13.4,998.0,4,3,3.0,5.0,12.0,N,1.0,1.11265,15.163372224,7.445215761984,0.1818055555555555,19.798625,19.798625,19.798625,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,300.213920398392,300.213920398392,300.213920398392,147.40503491561049,147.40503491561049,147.40503491561049,Northampton,40.7,-75.3
71355201010538,76869891010538,2006,42,95,1273,2,150,1.0,2006.0,1,4.0,4.0,621.0,3,5,4.0,7.0,43.0,N,1.0,7.622197916666667,99.50078138,48.85488365758,0.2499826388888889,5.525197674418605,5.525197674418605,5.525197674418605,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,42.114150203125,42.114150203125,42.114150203125,549.76148588361,549.76148588361,549.76148588361,269.9328895688525,269.9328895688525,269.9328895688525,Northampton,40.7,-75.3
71355202010538,76869891010538,2006,42,95,1273,2,150,2.0,2006.0,1,8.3,8.3,621.0,3,6,6.0,9.0,42.0,N,1.0,13.4008875,174.936257496,85.893702430536,0.3408854166666666,5.65675,5.65675,5.65675,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,75.805470365625,75.805470365625,75.805470365625,989.570674590498,989.570674590498,989.570674590498,485.8792012239345,485.8792012239345,485.8792012239345,Northampton,40.7,-75.3
71355203010538,76869891010538,2006,42,95,1273,2,150,3.0,2006.0,1,16.2,16.2,621.0,3,3,3.0,3.0,6.0,N,1.0,0.294525,3.844752912,1.887773679792,0.1363541666666666,39.59725,39.59725,39.59725,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,152.241642244692,152.241642244692,152.241642244692,74.75064634214377,74.75064634214377,74.75064634214377,Northampton,40.7,-75.3
71355204010538,76869891010538,2006,42,95,1273,2,150,4.0,2006.0,1,23.2,23.2,541.0,2,6,5.0,10.0,51.0,N,1.0,17.38515625,465.39367875,228.50829626625,0.3408854166666666,4.6585,4.6585,4.6585,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,80.988750390625,80.988750390625,80.988750390625,2168.036452456875,2168.036452456875,2168.036452456875,1064.5058981563257,1064.5058981563257,1064.5058981563257,Northampton,40.7,-75.3
71355224010538,76869891010538,2006,42,95,1273,4,150,1.0,2006.0,1,14.8,12.967995448414,316.0,3,7,5.0,6.0,11.0,N,1.0,1.8298729166666667,32.6189632769,16.0159109689579,0.2499826388888889,21.5985,21.5985,21.5985,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,39.522510190625,39.522510190625,39.522510190625,704.5206783361247,704.5206783361247,704.5206783361247,345.91965306303723,345.91965306303723,345.91965306303723,Northampton,40.7,-75.3
71355192010538,76869891010538,2006,42,95,1273,1,270,1.0,2006.0,1,21.0,20.89578099441,837.0,2,4,3.0,5.0,8.0,N,1.0,0.7417666666666667,16.7963507712,8.2470082286592,0.1818055555555555,29.6979375,29.6979375,29.6979375,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,498.8169754311744,498.8169754311744,498.8169754311744,244.91913493670663,244.91913493670663,244.91913493670663,Northampton,40.7,-75.3
71355208010538,76869891010538,2006,42,95,1273,2,270,1.0,2006.0,1,1.2,1.2,621.0,3,5,4.0,7.0,43.0,N,1.0,7.622197916666667,99.50078138,48.85488365758,0.2499826388888889,5.525197674418605,5.525197674418605,5.525197674418605,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,42.114150203125,42.114150203125,42.114150203125,549.76148588361,549.76148588361,549.76148588361,269.9328895688525,269.9328895688525,269.9328895688525,Northampton,40.7,-75.3
71355209010538,76869891010538,2006,42,95,1273,2,270,2.0,2006.0,1,22.3,22.3,541.0,3,5,3.0,7.0,30.0,N,1.0,4.745125,73.2837105,35.9823018555,0.2272569444444444,7.91945,7.91945,7.91945,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,37.57878018125,37.57878018125,37.57878018125,580.366681119225,580.366681119225,580.366681119225,284.96004042953945,284.96004042953945,284.96004042953945,Northampton,40.7,-75.3
71355228010538,76869891010538,2006,42,95,1273,4,270,1.0,2006.0,1,6.7,6.7,998.0,3,3,3.0,5.0,16.0,N,1.0,1.4835333333333334,21.66196032,10.63602251712,0.1818055555555555,14.84896875,14.84896875,14.84896875,,,,,,,2008-04-04 09:07:41,2025-05-19 09:01:00,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123,Northampton,40.7,-75.3
71355380010538,76870606010538,2006,42,99,148,1,30,1.0,2006.0,1,8.4,7.360213632884,998.0,4,8,5.0,8.0,7.0,Y,1.0,1.6989729166666667,23.153874744,11.368552499304,0.2954340277777778,33.9405,33.9405,33.9405,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,57.663990278125,57.663990278125,57.663990278125,785.854085748732,785.854085748732,785.854085748732,385.85435610262743,385.85435610262743,385.85435610262743,Perry,40.4,-77.2
71355381010538,76870606010538,2006,42,99,148,1,30,2.0,2006.0,1,9.8,8.586915905031,998.0,1,9,4.0,12.0,36.0,Y,1.0,15.708,509.693184,250.259353344,0.3636111111111111,6.599541666666667,6.599541666666667,6.599541666666667,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,103.6656005,103.6656005,103.6656005,3363.741405024,3363.741405024,3363.741405024,1651.597029866784,1651.597029866784,1651.597029866784,Perry,40.4,-77.2
71355411010538,76870606010538,2006,42,99,148,4,30,1.0,2006.0,1,8.9,7.798321587222,832.0,3,5,4.0,6.0,11.0,N,1.0,1.559891666666667,24.96700206,12.25879801146,0.2272569444444444,21.5985,21.5985,21.5985,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,33.6913201625,33.6913201625,33.6913201625,539.24979399291,539.24979399291,539.24979399291,264.77164885051883,264.77164885051883,264.77164885051883,Perry,40.4,-77.2
71355384010538,76870606010538,2006,42,99,148,1,150,1.0,2006.0,1,0.4,0.371390676354,832.0,3,4,3.0,5.0,9.0,N,1.0,0.8344875,13.35647313,6.55802830683,0.1818055555555555,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,352.586403764595,352.586403764595,352.586403764595,173.11992424841614,173.11992424841614,173.11992424841614,Perry,40.4,-77.2
71355385010538,76870606010538,2006,42,99,148,1,150,2.0,2006.0,1,23.1,21.447811559449,998.0,3,15,5.0,27.0,53.0,N,1.0,108.97970416666666,1591.27804836,781.31752174476,0.7272222222222222,4.482707547169811,4.482707547169811,4.482707547169811,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,488.52414235625,488.52414235625,488.52414235625,7133.23411702902,7133.23411702902,7133.23411702902,3502.417951461249,3502.417951461249,3502.417951461249,Perry,40.4,-77.2
71355386010538,76870606010538,2006,42,99,148,1,150,3.0,2006.0,1,24.9,23.119069603043,998.0,3,5,3.0,5.0,3.0,N,1.0,0.2781625,4.06161756,1.99425422196,0.1818055555555555,79.1945,79.1945,79.1945,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123,Perry,40.4,-77.2
71355390010538,76870606010538,2006,42,99,148,1,270,1.0,2006.0,1,6.8,6.791515904369,998.0,3,9,5.0,27.0,53.0,N,1.0,108.97970416666666,1591.27804836,781.31752174476,0.7272222222222222,4.482707547169811,4.482707547169811,4.482707547169811,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,488.52414235625,488.52414235625,488.52414235625,7133.23411702902,7133.23411702902,7133.23411702902,3502.417951461249,3502.417951461249,3502.417951461249,Perry,40.4,-77.2
71355399010538,76870606010538,2006,42,99,148,2,270,1.0,2006.0,1,1.2,1.194044628252,832.0,4,29,29.0,41.0,37.0,Y,1.0,254.47505416666667,3801.490865172,1866.532014799452,1.5907986111111112,6.421175675675675,6.421175675675675,6.421175675675675,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,1634.02902788125,1634.02902788125,1634.02902788125,24410.040674745727,24410.040674745727,24410.040674745727,11985.32997130015,11985.32997130015,11985.32997130015,Perry,40.4,-77.2
71356088010538,76872043010538,2006,42,103,1660,1,30,1.0,2006.0,1,14.0,14.0,998.0,4,12,11.0,12.0,30.0,N,1.0,21.6803125,295.4627676,145.0722188916,0.5226909722222223,7.91945,7.91945,7.91945,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,171.696150828125,171.696150828125,171.696150828125,2339.90261486982,2339.90261486982,2339.90261486982,1148.8921839010816,1148.8921839010816,1148.8921839010816,Pike,41.3,-75.0
71356089010538,76872043010538,2006,42,103,1660,1,30,2.0,2006.0,1,19.2,19.2,318.0,2,5,4.0,6.0,19.0,N,1.0,2.694358333333333,79.087392384,38.831909660544,0.2272569444444444,12.504394736842103,12.504394736842103,12.504394736842103,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,33.6913201625,33.6913201625,33.6913201625,988.939973077056,988.939973077056,988.939973077056,485.5695267808345,485.5695267808345,485.5695267808345,Pike,41.3,-75.0
71356100010538,76872043010538,2006,42,103,1660,2,30,1.0,2006.0,1,13.1,13.1,998.0,3,4,3.0,6.0,34.0,N,1.0,4.1724375,60.9242634,29.9138133294,0.20453125,6.98775,6.98775,6.98775,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485,Pike,41.3,-75.0
71356101010538,76872043010538,2006,42,103,1660,2,30,2.0,2006.0,1,16.0,16.0,371.0,4,3,3.0,4.0,5.0,N,1.0,0.3408854166666666,5.264634375,2.584935478125,0.1590798611111111,47.5167,47.5167,47.5167,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,250.1580522065625,250.1580522065625,250.1580522065625,122.8276036334222,122.8276036334222,122.8276036334222,Pike,41.3,-75.0
71356102010538,76872043010538,2006,42,103,1660,2,30,3.0,2006.0,1,17.1,17.1,998.0,3,11,7.0,13.0,18.0,N,1.0,10.701075,156.25281672,76.72013300952,0.4545138888888889,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,141.24438068125,141.24438068125,141.24438068125,2062.39394895534,2062.39394895534,2062.39394895534,1012.635428937072,1012.635428937072,1012.635428937072,Pike,41.3,-75.0
71356115010538,76872043010538,2006,42,103,1660,3,30,1.0,2006.0,1,16.3,16.3,800.0,3,3,3.0,9.0,39.0,N,1.0,9.5720625,158.58227385,77.86389646035,0.2727083333333333,6.091884615384616,6.091884615384616,6.091884615384616,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,58.31190028125,58.31190028125,58.31190028125,966.064914339525,966.064914339525,966.064914339525,474.3378729407068,474.3378729407068,474.3378729407068,Pike,41.3,-75.0
71356116010538,76872043010538,2006,42,103,1660,3,30,2.0,2006.0,1,22.4,22.4,998.0,3,6,3.0,6.0,36.0,N,1.0,4.417875,64.5080436,31.6734494076,0.20453125,6.599541666666667,6.599541666666667,6.599541666666667,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,209.03024909251485,209.03024909251485,209.03024909251485,Pike,41.3,-75.0
71356126010538,76872043010538,2006,42,103,1660,4,30,1.0,2006.0,1,3.4,3.4,800.0,3,7,3.0,10.0,38.0,N,1.0,11.295579166666666,187.13611917,91.88383451247,0.2954340277777778,6.252197368421053,6.252197368421053,6.252197368421053,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,70.622190340625,70.622190340625,70.622190340625,1170.0119518112026,1170.0119518112026,1170.0119518112026,574.4758683393004,574.4758683393004,574.4758683393004,Pike,41.3,-75.0
71356127010538,76872043010538,2006,42,103,1660,4,30,2.0,2006.0,1,11.6,11.6,316.0,3,5,3.0,7.0,32.0,N,1.0,5.061466666666667,90.2247329984,44.3003439022144,0.2272569444444444,7.424484375,7.424484375,7.424484375,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,37.57878018125,37.57878018125,37.57878018125,669.8721203851677,669.8721203851677,669.8721203851677,328.9072111091173,328.9072111091173,328.9072111091173,Pike,41.3,-75.0
71356128010538,76872043010538,2006,42,103,1660,4,30,3.0,2006.0,1,22.2,22.2,998.0,4,8,8.0,9.0,20.0,N,1.0,7.908541666666666,107.7788712,52.9194257592,0.3863368055555555,11.879175,11.879175,11.879175,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,93.946950453125,93.946950453125,93.946950453125,1280.32407228726,1280.32407228726,1280.32407228726,628.6391194930446,628.6391194930446,628.6391194930446,Pike,41.3,-75.0
71356105010538,76872043010538,2006,42,103,1660,2,150,1.0,2006.0,1,14.6,14.581784147617,371.0,2,12,12.0,12.0,6.0,N,1.0,4.7124,135.85283712,66.70374302592,0.5454166666666667,39.59725,39.59725,39.59725,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,186.5980809,186.5980809,186.5980809,5379.39875464992,5379.39875464992,5379.39875464992,2641.2847885331107,2641.2847885331107,2641.2847885331107,Pike,41.3,-75.0
71356106010538,76872043010538,2006,42,103,1660,2,150,2.0,2006.0,1,16.4,16.379538357597,371.0,2,13,12.0,27.0,17.0,N,1.0,40.47264375,1166.77775214,572.88787630074,0.8863020833333334,13.9755,13.9755,13.9755,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,565.625432728125,565.625432728125,565.625432728125,16306.30247503257,16306.30247503257,16306.30247503257,8006.394515240992,8006.394515240992,8006.394515240992,Pike,41.3,-75.0
71356107010538,76872043010538,2006,42,103,1660,2,150,3.0,2006.0,1,16.5,16.479413591484,371.0,2,13,12.0,13.0,10.0,N,1.0,8.535770833333334,246.0760302,120.8233308282,0.5681423611111112,23.75835,23.75835,23.75835,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,202.795830978125,202.795830978125,202.795830978125,5846.36045210217,5846.36045210217,5846.36045210217,2870.5629819821656,2870.5629819821656,2870.5629819821656,Pike,41.3,-75.0
71356131010538,76872043010538,2006,42,103,1660,4,150,1.0,2006.0,1,5.4,5.295135648731,998.0,3,9,7.0,10.0,32.0,N,1.0,13.002733333333332,189.86071104,93.22160912064,0.3863368055555555,7.424484375,7.424484375,7.424484375,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,96.538590465625,96.538590465625,96.538590465625,1409.61788254287,1409.61788254287,1409.61788254287,692.1223803285492,692.1223803285492,692.1223803285492,Pike,41.3,-75.0
71356095010538,76872043010538,2006,42,103,1660,1,270,1.0,2006.0,1,20.8,20.8,316.0,2,5,3.0,7.0,24.0,N,1.0,3.7961,83.1058003776,40.8049479854016,0.2272569444444444,9.8993125,9.8993125,9.8993125,,,,,,,2008-04-04 09:07:41,2025-05-19 09:00:59,1,,,,,,37.57878018125,37.57878018125,37.57878018125,822.6902885004804,822.6902885004804,822.6902885004804,403.9409316537359,403.9409316537359,403.9409316537359,Pike,41.3,-75.0
